q_Imp_sw,q_Imp_aw,qAdj_Imp_sw,qAdj_Imp_aw,xv_sw,xv_aw,xvAdj_sw,xvAdj_aw,gvkey,linkprim,liid,linktype,lpermno,lpermco,linkdt,linkenddt,datadate,fyear,tic,conm,adrr,pddur,upd,at,capx,ceq,csho,gdwl,oiadp,sale,cik,fic,sich,prcc_f,datadate_int,dyear,dmonth,dday,saleSUM,iaSUM,nseg,MS,SIC_4dig,SIC_3dig,SIC_2dig,SIC_1dig,gdwl_orig,capx_orig,at_MV,atAdj,atAdj_MV,q_Obs,qAdj_Obs,log_at,log_atAdj,ebit2sale,capx2sale,dyear_fac
1.5624167617585545,1.5624167617585545,1.822334907056319,1.822334907056319,0.21935186350255337,0.21935186350255337,0.1583501332692081,0.1583501332692081,66686,P,1,LC,88203,37195,20000407,E,2017-12-31,2017,OSPN,ONESPAN INC,NA,12,3,337.622,3.088,237.93,40.086,56.332,6.419,193.291,1044777,USA,3669,13.9,20171231,2017,12,31,193.291,337.622,1,0,3669,366,36,3,56.332,3.088,656.8874,281.29,600.5554,1.9456297279205736,2.135004443812435,5.821926926475376,5.639386165628231,0.03320899576286532,0.01597591196693069,2017
1.876413057030633,1.876413057030633,2.0223918940892194,2.0223918940892194,-0.06352497840712557,-0.06352497840712557,0.0031095182969469296,0.0031095182969469296,66686,P,1,LC,88203,37195,20000407,E,2018-12-31,2018,OSPN,ONESPAN INC,NA,12,3,352.826,3.685,252.441,40.225,91.841,1.565,212.28,1044777,USA,3669,12.95,20181231,2018,12,31,212.28,352.826,1,0,3669,366,36,3,91.841,3.685,621.2987499999999,260.985,529.4577499999999,1.7609211055874563,2.028690346188478,5.8659750175623335,5.564462934406789,0.007372338420953458,0.017359148294705105,2018
4.637549287230815,4.637549287230815,4.637549287230815,4.637549287230815,-0.7310317925943539,-0.7310317925943539,-0.6987141105312963,-0.6987141105312963,66697,P,1,LC,86444,34949,19981208,E,2017-12-31,2017,INO,INOVIO PHARMACEUTICALS INC,NA,12,3,187.239,10.293,142.393,90.358,10.514,-84.643,42.22,1055726,USA,3845,4.13,20171231,2017,12,31,42.22,187.239,1,0,3845,384,38,3,10.514,10.293,418.02454,176.725,407.51054,2.232571953492595,2.3059020512095065,5.23238587567845,5.174594852057018,-2.0048081477972524,0.24379441023211748,2017
3.3269504879424385,3.3269504879424385,3.556969732179167,3.556969732179167,-0.007190884349872678,-0.007190884349872678,-0.015037887263266922,-0.015037887263266922,66697,P,1,LC,86444,34949,19981208,E,2018-12-31,2018,INO,INOVIO PHARMACEUTICALS INC,NA,12,3,131.113,2.085,86.936,97.226,10.513,-94.091,30.483,1055726,USA,3845,4,20181231,2018,12,31,30.483,131.113,1,0,3845,384,38,3,10.513,2.085,433.081,120.6,422.568,3.3031125822763574,3.5038805970149256,4.876059546799375,4.792479284293085,-3.0866712593904797,0.06839877964767246,2018
2.0936253389434603,2.0936253389434603,2.54875351484667,2.54875351484667,0.9169574803480295,0.9169574803480295,0.7202502336047988,0.7202502336047988,105394,C,1,LC,18058,56495,20180831,E,2018-12-31,2018,PAYS,PAYSIGN INC,NA,12,3,36.178,0.257,9.096,46.137,0,2.472,23.424,1496443,USA,7374,3.52,20181231,2018,12,31,23.424,36.178,1,0,7374,737,73,7,0,0.257,189.48424,36.178,189.48424,5.237554314776936,5.237554314776936,3.5884511992794432,3.5884511992794432,0.10553278688524591,0.010971653005464481,2018
2.718958786613885,2.718958786613885,2.85554920005886,2.85554920005886,-0.06783223199126628,-0.06783223199126628,-0.09763514453631815,-0.09763514453631815,105936,P,1,LU,85863,16029,19980327,E,2017-12-31,2017,COLM,COLUMBIA SPORTSWEAR CO,NA,12,3,2212.902,53.352,1621.951,69.995,68.594,277.847,2480.006,1050797,USA,2300,71.88,20171231,2017,12,31,2480.006,2212.902,1,0,2300,230,23,2,68.594,53.352,5622.1916,2144.308,5553.5976,2.540641926303108,2.5899253278913292,7.702060055292817,7.670572168589472,0.1120348095932026,0.021512851178585857,2017
2.5805555803256937,2.5805555803256937,2.619927728975479,2.619927728975479,0.051190295248178516,0.051190295248178516,0.054715122397586094,0.054715122397586094,105936,P,1,LU,85863,16029,19980327,E,2018-12-31,2018,COLM,COLUMBIA SPORTSWEAR CO,NA,12,3,2368.721,65.622,1673.857,68.246,68.594,362.431,2818.112,1050797,USA,2300,84.09,20181231,2018,12,31,2818.112,2368.721,1,0,2300,230,23,2,68.594,65.622,6433.67014,2300.127,6365.076139999999,2.716094525273344,2.767271607176473,7.77010542601173,7.740719617784121,0.12860773454000407,0.023285802693434467,2018
3.5327258049834436,3.5327258049834436,4.35526441373497,4.35526441373497,-1.475903442308795,-1.475903442308795,-1.710704601007527,-1.710704601007527,107446,P,1,LU,87508,17664,19991223,E,2017-06-30,2017,NTWK,NETSOL TECHNOLOGIES INC,NA,12,3,99.677,2.203,63.394,11.191,9.516,-1.001,65.366,1039280,USA,7372,3.95,20170630,2017,6,30,65.366,99.677,1,0,7372,737,73,7,9.516,2.203,80.48745000000001,90.161,70.97145,0.8074826690209377,0.7871635185945143,4.601934958278054,4.501596961063091,-0.015313771685585778,0.03370253648685861,2017
3.4296166073703045,3.4296166073703045,4.133254260520687,4.133254260520687,-1.2219633194349306,-1.2219633194349306,-1.4074806840528442,-1.4074806840528442,107446,P,1,LU,87508,17664,19991223,E,2018-06-30,2018,NTWK,NETSOL TECHNOLOGIES INC,NA,12,3,99.774,2.449,62.79,11.503,9.517,3.055,60.93,1039280,USA,7372,5.55,20180630,2018,6,30,60.93,99.774,1,0,7372,737,73,7,9.517,2.449,100.82565,90.257,91.30865,1.0105403211257442,1.0116517278438237,4.602907628333832,4.502661156532058,0.050139504349253246,0.040193664861316265,2018
1.2068204370315634,1.2068204370315634,1.4375414760294412,1.4375414760294412,0,0,0.029677348744152097,0.029677348744152097,108348,P,1,LC,13121,53939,20111205,E,2018-12-31,2018,TEUM,PARETEUM CORP,NA,12,3,161.041,4.125,132.065,97.853,91.774,-7.383,32.436,1084384,USA,4813,1.69,20181231,2018,12,31,32.436,161.041,1,0,4813,481,48,4,91.774,4.125,194.34757,69.267,102.57356999999999,1.2068204370315634,1.4808432586946165,5.081658990949613,4.237968602304976,-0.2276174620791713,0.12717351091379947,2018
3.5327258049834436,3.5327258049834436,4.35526441373497,4.35526441373497,-0.8986283638552361,-0.8986283638552361,-0.9441507389321965,-0.9441507389321965,109186,P,1,LC,85953,34728,19980422,20190111,2017-09-30,2017,SOFO,SONIC FOUNDRY INC,NA,12,3,28.356,0.839,1.838,4.458,10.455,-3.958,36,1029744,USA,7372,3.2,20170930,2017,9,30,36,28.356,1,0,7372,737,73,7,10.455,0.839,40.7836,17.901000000000003,30.3286,1.43827056002257,1.6942405452209373,3.344838647992771,2.8848565772080548,-0.10994444444444446,0.023305555555555555,2017
3.4296166073703045,3.4296166073703045,4.133254260520687,4.133254260520687,-0.44496205391216187,-0.44496205391216187,-0.6315786284993281,-0.6315786284993281,109186,P,1,LC,85953,34728,19980422,20190111,2018-09-30,2018,SOFO,SONIC FOUNDRY INC,NA,12,3,13.583,0.84,-8.109,5.101,0,-4.23,34.544,1029744,USA,7372,1.6,20180930,2018,9,30,34.544,13.583,1,0,7372,737,73,7,0,0.84,29.8536,13.583,29.8536,2.1978649782816757,2.1978649782816757,2.6088190108403535,2.6088190108403535,-0.12245252431681336,0.02431681333950903,2018
1.605308281886955,1.605308281886955,2.1663778028141,2.1663778028141,1.933977455938739,1.933977455938739,1.836447187093738,1.836447187093738,109826,P,1,LU,85992,16065,19980423,E,2017-12-31,2017,MANH,MANHATTAN ASSOCIATES INC,NA,12,3,314.995,6.199,174.956,67.776,62.248,188.566,594.599,1056696,USA,7373,49.54,20171231,2017,12,31,594.599,314.995,1,0,7373,737,73,7,62.248,6.199,3497.66204,252.747,3435.41404,11.103865267702663,13.592303924477838,5.752556765683782,5.532388988393937,0.31713137761752036,0.010425513665512386,2017
1.693724381244782,1.693724381244782,2.4554615879340957,2.4554615879340957,1.7209964082371152,1.7209964082371152,1.5544224757659804,1.5544224757659804,109826,P,1,LU,85992,16065,19980423,E,2018-12-31,2018,MANH,MANHATTAN ASSOCIATES INC,NA,12,3,307.15,7.306,147.147,64.86,62.24,133.887,559.157,1056696,USA,7373,42.37,20181231,2018,12,31,559.157,307.15,1,0,7373,737,73,7,62.24,7.306,2908.1212,244.90999999999997,2845.8812,9.468081393455966,11.620110244579642,5.727336227609936,5.500890796117536,0.23944437787598113,0.013066097714953045,2018
1.619495588032335,1.619495588032335,2.0750863803282034,2.0750863803282034,-0.10437163744293328,-0.10437163744293328,-0.2545422795038225,-0.2545422795038225,109919,P,1,LU,85972,16066,19980424,E,2017-12-31,2017,CRAI,CRA INTERNATIONAL INC,NA,12,3,361.757,9.757,206.908,8.297,89,23.986,370.075,1053706,USA,8111,44.95,20171231,2017,12,31,370.075,361.757,1,0,8111,811,81,8,89,9.757,527.79915,272.757,438.79915000000005,1.4589880776322228,1.6087548623866668,5.890972715704474,5.608581288911808,0.06481388907653854,0.026364926028507735,2017
1.4601414823101801,1.4601414823101801,2.048405033485805,2.048405033485805,-0.04976601451662662,-0.04976601451662662,-0.3044642780593324,-0.3044642780593324,109919,P,1,LU,85972,16066,19980424,E,2018-12-31,2018,CRAI,CRA INTERNATIONAL INC,NA,12,3,370.846,15.447,196.472,8.01,88.208,28.691,417.648,1053706,USA,8111,42.55,20181231,2018,12,31,417.648,370.846,1,0,8111,811,81,8,88.208,15.447,515.1995,282.63800000000003,426.9915,1.3892545692821276,1.5107363482617338,5.915786882092309,5.644166926886595,0.06869660575412787,0.03698569129985059,2018
2.3889396665792444,2.3889396665792444,2.6494141590827818,2.6494141590827818,-0.7199484404249309,-0.7199484404249309,-0.822657790964318,-0.822657790964318,110039,P,1,LU,86047,16080,19980501,E,2017-12-31,2017,AMKR,AMKOR TECHNOLOGY INC,NA,12,3,4521.509,550.943,1667.328,239.184,25.036,303.204,4186.497,1047127,USA,3674,10.05,20171231,2017,12,31,4186.497,4521.509,1,0,3674,367,36,3,25.036,550.943,5257.9802,4496.473,5232.9442,1.1628817282018016,1.1637886405633926,8.416601066668436,8.411048590666242,0.07242427260786284,0.13159999875791142,2017
2.1041871084299846,2.1041871084299846,2.441478885688422,2.441478885688422,-0.80354663319806785,-0.80354663319806785,-0.9525749180638371,-0.9525749180638371,110039,P,1,LU,86047,16080,19980501,E,2018-12-31,2018,AMKR,AMKOR TECHNOLOGY INC,NA,12,3,4495.447,547.122,1830.54,239.385,25.72,258.144,4316.466,1047127,USA,3674,6.56,20181231,2018,12,31,4316.466,4495.447,1,0,3674,367,36,3,25.72,547.122,4235.2726,4469.727,4209.5526,0.9421249099366538,0.9417918812491233,8.410820385787986,8.40508261191703,0.059804478941801,0.12675230153556172,2018
3.002302851322709,3.002302851322709,3.7383206106870226,3.7383206106870226,-0.7764223480876827,-0.7764223480876827,-0.7973963739578621,-0.7973963739578621,110529,P,1,LC,86062,16101,19980512,E,2017-12-31,2017,EVOL,EVOLVING SYSTEMS INC,NA,12,3,56.95,0.08,34.413,11.941,25.216,5.701,28.812,1052054,USA,7371,4.7,20171231,2017,12,31,28.812,56.95,1,0,7371,737,73,7,25.216,0.08,78.65970000000002,31.734,53.443700000000014,1.381206321334504,1.6841148295203885,4.0421736898931915,3.457388661311898,0.19786894349576564,0.0027766208524226017,2017
3.095083218213543,3.095083218213543,3.789721353941265,3.789721353941265,-1.2617947698617369,-1.2617947698617369,-1.501500063604322,-1.501500063604322,110529,P,1,LC,86062,16101,19980512,E,2018-12-31,2018,EVOL,EVOLVING SYSTEMS INC,NA,12,3,32.752,0.185,18.42,12.127,6.738,1.757,30.636,1052054,USA,7371,1.185,20181231,2018,12,31,30.636,32.752,1,0,7371,737,73,7,6.738,0.185,28.702495000000003,26.014000000000003,21.964495000000003,0.8763585429897411,0.8443336280464365,3.4889640289189336,3.2586348546415493,0.057350829089959525,0.006038647342995169,2018
1.3343568550386269,1.3343568550386269,1.536591776771209,1.536591776771209,-0.5192186861567559,-0.5192186861567559,-0.6603360987748337,-0.6603360987748337,110728,P,1,LU,86083,16119,19980520,E,2018-12-31,2018,IDXG,INTERPACE BIOSCIENCES INC,NA,12,3,48.442,0.449,32.938,28.694,0,-10.597,21.896,1054102,USA,8071,0.8,20181231,2018,12,31,21.896,48.442,1,0,8071,807,80,8,0,0.449,38.459199999999996,48.442,38.459199999999996,0.7939226291234878,0.7939226291234878,3.8803672060241348,3.8803672060241348,-0.48396967482645226,0.020506028498355863,2018
2.3889396665792444,2.3889396665792444,2.6494141590827818,2.6494141590827818,-0.29992062659286184,-0.29992062659286184,-0.4034095567578779,-0.4034095567578779,110760,P,1,LU,86051,16121,19980521,E,2017-12-31,2017,AXTI,AXT INC,NA,12,3,211.2,21.356,180.288,39.413,0,12.639,98.673,1051627,USA,3674,8.7,20171231,2017,12,31,98.673,211.2,1,0,3674,367,36,3,0,21.356,373.8050999999999,211.2,373.8050999999999,1.7699105113636362,1.7699105113636362,5.352805551832106,5.352805551832106,0.1280897509957131,0.216432053347927,2017
2.1041871084299846,2.1041871084299846,2.441478885688422,2.441478885688422,-0.8055990891371366,-0.8055990891371366,-0.9542738247457863,-0.9542738247457863,110760,P,1,LU,86051,16121,19980521,E,2018-12-31,2018,AXTI,AXT INC,NA,12,3,223.524,40.539,187.303,39.985,0,12.147,102.397,1051627,USA,3674,4.35,20181231,2018,12,31,102.397,223.524,1,0,3674,367,36,3,0,40.539,210.15574999999998,223.524,210.15574999999998,0.9401932230990855,0.9401932230990855,5.409518790838866,5.409518790838866,0.11862652226139438,0.3959002705157378,2018
1.9364998535193114,1.9364998535193114,2.0642605800537677,2.0642605800537677,0.3911235218064477,0.3911235218064477,0.767269258035073,0.767269258035073,111000,P,1,LC,86048,16130,19980528,E,2017-12-31,2017,HCKT,HACKETT GROUP INC,NA,12,3,185.231,6.517,107.275,28.799,85.074,36.59,285.862,1057379,USA,8742,15.71,20171231,2017,12,31,285.862,185.231,1,0,8742,874,87,8,85.074,6.517,530.38829,100.157,445.31429,2.863388363718816,4.446162424992762,5.221603694813575,4.606738954826539,0.12799882460767784,0.022797713582078064,2017
1.3764545700776605,1.3764545700776605,1.7998558949223664,1.7998558949223664,0.7558497934975676,0.7558497934975676,0.9416749168811878,0.9416749168811878,111000,P,1,LC,86048,16130,19980528,E,2018-12-31,2018,HCKT,HACKETT GROUP INC,NA,12,3,180.752,9.637,123.59,29.521,84.207,36.971,285.887,1057379,USA,8742,16.01,20181231,2018,12,31,285.887,180.752,1,0,8742,874,87,8,84.207,9.637,529.79321,96.54500000000002,445.58621000000005,2.9310503341595116,4.615321456315708,5.197125925984573,4.5700092208945025,0.12932032586301578,0.033709122835246096,2018
3.5327258049834436,3.5327258049834436,4.35526441373497,4.35526441373497,0.42399520098196497,0.42399520098196497,0.23619586270819345,0.23619586270819345,111064,P,1,LU,86196,16133,19980602,20190531,2017-12-31,2017,ULTI,ULTIMATE SOFTWARE GROUP INC,NA,12,3,1377.211,77.594,518.025,30.13,35.808,44.546,940.729,1016125,USA,7372,218.23,20171231,2017,12,31,940.729,1377.211,1,0,7372,737,73,7,35.808,77.594,7434.455899999999,1341.403,7398.647899999999,5.398196717859499,5.5156041100251,7.227815718652918,7.201471360132496,0.047352638219933685,0.08248284043544953,2017
3.4296166073703045,3.4296166073703045,4.133254260520687,4.133254260520687,0.28356676555504423,0.28356676555504423,0.19308052409069618,0.19308052409069618,111064,P,1,LU,86196,16133,19980602,20190531,2018-12-31,2018,ULTI,ULTIMATE SOFTWARE GROUP INC,NA,12,3,1920.717,80.062,844.978,31.328,219.904,83.657,1140.546,1016125,USA,7372,244.87,20181231,2018,12,31,1140.546,1920.717,1,0,7372,737,73,7,219.904,80.062,8747.02636,1700.813,8527.122360000001,4.554042245682211,5.013556669663274,7.560453832811398,7.438861651020373,0.07334820340433441,0.07019620427409327,2018
NA,NA,NA,NA,NA,NA,NA,NA,111103,P,1,LU,86128,34788,19980603,E,2017-09-30,2017,HZO,MARINEMAX INC,NA,12,3,639.99,14.367,302.198,21.888,25.942,48.189,1052.32,1057060,USA,5500,16.55,20170930,2017,9,30,1052.32,639.99,1,0,5500,550,55,5,25.942,14.367,700.0384000000001,614.048,674.0964000000001,1.093827091048298,1.0977910521653031,6.461452551231646,6.420073100987332,0.04579310475900867,0.013652691196594194,2017
NA,NA,NA,NA,NA,NA,NA,NA,111103,P,1,LU,86128,34788,19980603,E,2018-09-30,2018,HZO,MARINEMAX INC,NA,12,3,640.538,13.804,353.092,22.671,27.428,62.943,1177.371,1057060,USA,5500,21.25,20180930,2018,9,30,1177.371,640.538,1,0,5500,550,55,5,27.428,13.804,769.20475,613.11,741.77675,1.200872938061442,1.209859160672636,6.462308448226406,6.418544365188555,0.05346063390384169,0.011724426710017487,2018
3.5327258049834436,3.5327258049834436,4.35526441373497,4.35526441373497,-0.52404237402807,-0.52404237402807,-0.7333579417884074,-0.7333579417884074,111534,P,1,LU,86211,16149,19980611,E,2017-12-31,2017,MSTR,MICROSTRATEGY INC,NA,12,3,835.728,3.982,590.539,11.447,0,74.355,504.543,1050446,USA,7372,131.3,20171231,2017,12,31,504.543,835.728,1,0,7372,737,73,7,0,3.982,1748.1801,835.728,1748.1801,2.0918051088392398,2.0918051088392398,6.728303201292352,6.728303201292352,0.14737098721020805,0.007892290647179724,2017
3.4296166073703045,3.4296166073703045,4.133254260520687,4.133254260520687,-0.5587763347619962,-0.5587763347619962,-0.7453929093491625,-0.7453929093491625,111534,P,1,LU,86211,16149,19980611,E,2018-12-31,2018,MSTR,MICROSTRATEGY INC,NA,12,3,855.768,6.846,529.731,10.587,0,3.981,497.638,1050446,USA,7372,127.75,20181231,2018,12,31,497.638,855.768,1,0,7372,737,73,7,0,6.846,1678.52625,855.768,1678.52625,1.9614267535126342,1.9614267535126342,6.751999311369623,6.751999311369623,0.007999791012744204,0.013756988011365693,2018
NA,NA,NA,NA,NA,NA,NA,NA,112111,P,1,LU,86288,16188,19980701,E,2017-12-31,2017,CSGP,COSTAR GROUP INC,NA,12,3,2873.441,24.499,2651.25,36.107,1283.457,173.816,965.23,1057352,USA,7370,296.95,20171231,2017,12,31,965.23,2873.441,1,0,7370,737,73,7,1283.457,24.499,10944.164649999999,1589.9839999999997,9660.70765,3.8087312911592752,6.075977902922295,7.963265545285289,7.3714792322705645,0.1800772872786797,0.025381515286512023,2017
NA,NA,NA,NA,NA,NA,NA,NA,112111,P,1,LU,86288,16188,19980701,E,2018-12-31,2018,CSGP,COSTAR GROUP INC,NA,12,3,3312.957,29.632,3021.942,36.446,1611.535,276.564,1191.832,1057352,USA,7370,337.34,20181231,2018,12,31,1191.832,3312.957,1,0,7370,737,73,7,1611.535,29.632,12585.708639999997,1701.4219999999998,10974.173639999997,3.798935102387383,6.450001022673974,8.10559642304271,7.439219650985986,0.23204948348424945,0.024862564522516596,2018
2.959502781813112,2.959502781813112,3.113615115709832,3.113615115709832,-0.9825744646426737,-0.9825744646426737,-1.033337657268961,-1.033337657268961,112774,P,1,LC,86260,16236,20151208,20180928,2017-12-31,2017,ELON,ECHELON CORP,NA,12,3,31.539,0.209,21.633,4.52,0,-4.153,31.667,31347,USA,3576,5.5388,20171231,2017,12,31,31.667,31.539,1,0,3576,357,35,3,0,0.209,34.941376000000005,31.539,34.941376000000005,1.1078783728082693,1.1078783728082693,3.4512248752618038,3.4512248752618038,-0.13114598793696908,0.0065999305270470834,2017
1.402364332357577,1.402364332357577,NA,NA,0.46431183169412465,0.46431183169412465,NA,NA,112819,P,1,LC,92935,53155,20090506,E,2017-06-30,2017,SMED,SHARPS COMPLIANCE CORP,NA,12,3,34.464,2.486,25.287,16.008,6.735,-0.485,38.188,898770,USA,4955,4.23,20170630,2017,6,30,38.188,34.464,1,0,4955,495,49,4,6.735,2.486,76.89084,27.729,70.15584000000001,2.2310480501392758,2.5300530130909884,3.539915300973978,3.32247879695075,-0.012700324709332774,0.06509898397402325,2017
0.9140106761565837,0.9140106761565837,NA,NA,0.7970686381416594,0.7970686381416594,NA,NA,112819,P,1,LC,92935,53155,20090506,E,2018-06-30,2018,SMED,SHARPS COMPLIANCE CORP,NA,12,3,33.231,1.212,25.174,16.082,6.735,-0.577,40.141,898770,USA,4955,3.69,20180630,2018,6,30,40.141,33.231,1,0,4955,495,49,4,6.735,1.212,67.39958000000001,26.496000000000002,60.66458000000001,2.0282140170322895,2.289575030193237,3.5034831752029056,3.2769937782028493,-0.014374330485040233,0.030193567673949328,2018
3.2920940132255634,3.2920940132255634,3.5911340762857744,3.5911340762857744,-1.1875444651361577,-1.1875444651361577,-1.274488675942697,-1.274488675942697,112968,P,1,LU,86728,16415,19990216,E,2017-12-31,2017,MTEX,MANNATECH INC,NA,12,3,76.242,1.34,40.241,2.703,0,3.219,176.696,1056358,USA,2834,15,20171231,2017,12,31,176.696,76.242,1,0,2834,283,28,2,0,1.34,76.54599999999999,76.242,76.54599999999999,1.00398730358595,1.00398730358595,4.333912491950453,4.333912491950453,0.018217729886358492,0.007583646488884865,2017
2.5147589237515273,2.5147589237515273,2.5147589237515273,2.5147589237515273,-0.6502196477763085,-0.6502196477763085,-0.6502196477763085,-0.6502196477763085,112968,P,1,LU,86728,16415,19990216,E,2018-12-31,2018,MTEX,MANNATECH INC,NA,12,3,62.198,2.338,25.324,2.381,0,1.215,173.558,1056358,USA,2834,18.8,20181231,2018,12,31,173.558,62.198,1,0,2834,283,28,2,0,2.338,81.6368,62.198,81.6368,1.312530949548217,1.312530949548217,4.130322844887336,4.130322844887336,0.007000541605688013,0.013471001048640801,2018
1.3691824392357965,1.3691824392357965,1.4717035976730517,1.4717035976730517,-0.03442088631836501,-0.03442088631836501,0.03747239836271052,0.03747239836271052,113419,P,1,LC,86305,34849,19980813,20181004,2017-12-31,2017,CVG,CONVERGYS CORP,NA,12,3,2414.7,58.5,1377.7,91.8,937.9,224.2,2792.1,1062047,USA,7389,23.5,20171231,2017,12,31,2792.1,2414.7,1,0,7389,738,73,7,937.9,58.5,3194.2999999999993,1476.7999999999997,2256.3999999999996,1.322855841305338,1.5278981581798483,7.789330334767798,7.297632863748587,0.08029798359657606,0.020951971634253788,2017
2.3889396665792444,2.3889396665792444,2.6494141590827818,2.6494141590827818,-0.5461770438045662,-0.5461770438045662,-0.6202204709286699,-0.6202204709286699,114370,P,1,LC,86362,16284,19980924,20180131,2017-03-31,2016,IXYS,IXYS CORP,NA,12,3,433.979,7.377,297.855,31.912,42.227,30.243,322.123,945699,USA,3674,14.55,20170331,2017,3,31,322.123,433.979,1,0,3674,367,36,3,42.227,7.377,600.4436000000001,391.752,558.2166,1.3835775463789723,1.424923420939778,6.072996145832938,5.970628986519843,0.09388649677297181,0.02290118991813686,2017
